gesture_idx,gesture_name,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
3,Peace,0.344568372,0.878214955,3.62E-07,0.289619267,0.865657687,-0.016865589,0.23631157,0.803118169,-0.024093265,0.240167484,0.737875998,-0.033743296,0.26942578,0.693953276,-0.042986322,0.232094735,0.685338199,-0.008118323,0.19375515,0.61469543,-0.024415446,0.167509094,0.573015094,-0.033374045,0.146626949,0.53645277,-0.039715275,0.271741748,0.664278626,-0.016198291,0.24093236,0.571227908,-0.035818461,0.216292545,0.522497058,-0.047988407,0.199270606,0.480395615,-0.052966613,0.315268099,0.667230666,-0.02706638,0.279347211,0.639293194,-0.062411193,0.272195518,0.716782153,-0.068298034,0.278508455,0.769338369,-0.061692595,0.354275584,0.688897312,-0.038852211,0.308877289,0.714876115,-0.070030183,0.301468074,0.778456807,-0.07249663,0.311250776,0.814626932,-0.066866614
3,Peace,0.339604914,0.887600541,3.28E-07,0.283212245,0.874019861,-0.016481357,0.233712301,0.814790487,-0.027064009,0.224025846,0.750680208,-0.040597223,0.248573959,0.707736075,-0.053424433,0.234023869,0.69950974,-0.011819025,0.187349349,0.626221478,-0.032346901,0.157560989,0.582649291,-0.043844167,0.135026723,0.543681502,-0.051505439,0.271964639,0.676594734,-0.021262392,0.235897392,0.582584798,-0.045525413,0.208610341,0.532876492,-0.059953105,0.189470112,0.492316991,-0.066131152,0.312314212,0.677827239,-0.033135839,0.265725046,0.653395176,-0.070423476,0.260521382,0.725945294,-0.075166009,0.269872993,0.776983678,-0.067524374,0.345533311,0.697269917,-0.046142075,0.292039961,0.724102139,-0.077306218,0.285247207,0.785160899,-0.079163507,0.297327697,0.823292553,-0.072982356
3,Peace,0.483679652,0.839152396,4.60E-07,0.430864513,0.813518643,-0.016174775,0.389539391,0.74672842,-0.027377497,0.404306948,0.684166789,-0.041697588,0.445541412,0.652889848,-0.056332827,0.395044684,0.639390469,-0.013664619,0.359729767,0.563142598,-0.033949081,0.337793916,0.515505552,-0.045864131,0.321030587,0.473833442,-0.053935524,0.43437621,0.627760351,-0.024506789,0.417301267,0.522151172,-0.047495812,0.405792534,0.463389665,-0.061426569,0.398725182,0.413037896,-0.067478664,0.476567954,0.640455127,-0.037671357,0.454821557,0.591967523,-0.074156597,0.441986799,0.661904275,-0.078192115,0.439366698,0.710681081,-0.069984898,0.516043663,0.670049191,-0.051639408,0.480839968,0.657441258,-0.079857655,0.467559814,0.713358521,-0.07645791,0.467868388,0.751694202,-0.067170963
3,Peace,0.583394945,0.813334405,3.79E-07,0.536100924,0.77070874,-0.013854804,0.515675247,0.683386385,-0.021108763,0.540771127,0.616253078,-0.031615395,0.575098157,0.577656329,-0.042762198,0.539171934,0.600831628,-0.007462367,0.52108562,0.508314848,-0.025022425,0.510530233,0.455818295,-0.034304544,0.503819942,0.410424531,-0.040743183,0.577771783,0.600682199,-0.017263351,0.582068741,0.483757019,-0.039855074,0.577360392,0.421166539,-0.054755993,0.577470005,0.372483283,-0.061772004,0.613336623,0.620845914,-0.029177058,0.594286501,0.545124114,-0.067657024,0.568842471,0.606665492,-0.073400259,0.561974585,0.65575552,-0.066664234,0.644205332,0.652245402,-0.04125347,0.602231026,0.626626074,-0.075914308,0.581095874,0.684464455,-0.077074595,0.581250966,0.72961551,-0.070244394
3,Peace,0.612736642,0.815780401,3.62E-07,0.560913503,0.764663696,-0.011858513,0.532467723,0.684113801,-0.02169426,0.519073367,0.621415496,-0.036960214,0.548624933,0.592818439,-0.049118061,0.584156632,0.581670105,0.000152453,0.567944109,0.496853262,-0.021931162,0.557475746,0.443142414,-0.035746522,0.549015999,0.39894709,-0.047324456,0.61997509,0.580836833,-0.013751337,0.603560805,0.479632467,-0.046135198,0.583827913,0.416485339,-0.068020314,0.570371032,0.36857748,-0.080400303,0.644233644,0.59950316,-0.030322954,0.585108876,0.544999421,-0.065058291,0.569245517,0.6130234,-0.060600743,0.574229538,0.657291532,-0.048962772,0.653138041,0.630115211,-0.049375426,0.57943505,0.636417568,-0.077615693,0.570958316,0.687824309,-0.078574486,0.583936751,0.71706748,-0.073162466
3,Peace,0.631741405,0.816375136,3.82E-07,0.584067225,0.773327172,-0.015144432,0.561727226,0.68220222,-0.020939719,0.591792047,0.613660932,-0.029393097,0.630619943,0.578714728,-0.038581055,0.573859453,0.599175274,-0.007200562,0.550208271,0.508547246,-0.022801857,0.536563933,0.455800772,-0.031111235,0.526203275,0.40998894,-0.037273321,0.614678442,0.595470488,-0.016015023,0.613958776,0.479575157,-0.035694726,0.608017325,0.416374415,-0.049110539,0.606318712,0.365720063,-0.055821285,0.652473629,0.615694702,-0.027095245,0.64196229,0.538565099,-0.063925825,0.620589733,0.603451908,-0.069825299,0.613906205,0.654329717,-0.06348335,0.685578167,0.649241149,-0.038479511,0.652324259,0.623972714,-0.072312176,0.63316226,0.682788491,-0.07347016,0.631726921,0.728179812,-0.066921256
3,Peace,0.768856466,0.867461443,7.37E-07,0.729582369,0.817901909,-0.037182562,0.717301905,0.733819544,-0.045033935,0.752177715,0.65195626,-0.050155263,0.782288253,0.597148418,-0.054068282,0.66321063,0.64127928,-0.00924692,0.639810801,0.545339286,-0.021579221,0.62855947,0.487832189,-0.031097271,0.61873275,0.439218223,-0.037727792,0.709768236,0.629712343,-0.004139374,0.704592228,0.517896891,-0.016895901,0.710904062,0.453762949,-0.028557327,0.716882944,0.404492855,-0.034261007,0.75364691,0.651307523,-0.004748105,0.765465379,0.596327066,-0.036884587,0.768275261,0.652822196,-0.050704408,0.767198205,0.692680478,-0.050333779,0.788249969,0.689214587,-0.007479965,0.793968022,0.652037859,-0.038922634,0.788514614,0.704065919,-0.04538567,0.781311393,0.743647218,-0.043262061
3,Peace,0.886577368,0.856475174,8.13E-07,0.848572016,0.803705812,-0.043879136,0.842918992,0.720661998,-0.053825777,0.888629317,0.641626894,-0.060019787,0.9202649,0.587844074,-0.064104311,0.779578209,0.627682686,-0.009939075,0.75743258,0.534333289,-0.025835123,0.747841597,0.471743524,-0.039077677,0.740194082,0.420078695,-0.048167255,0.825420797,0.610068738,-0.003173191,0.820115089,0.501402736,-0.021925947,0.829379201,0.433654368,-0.03821012,0.837900102,0.377906144,-0.045965087,0.871173441,0.626450598,-0.003356213,0.889003873,0.579549253,-0.041244812,0.896080077,0.642038584,-0.05581988,0.8946805,0.681024611,-0.053736657,0.91018486,0.660280049,-0.006509647,0.922646046,0.615502298,-0.04048083,0.920440137,0.667023897,-0.046904892,0.912933469,0.705119252,-0.043808319
3,Peace,0.716524065,0.823515892,7.43E-07,0.665961921,0.775578797,-0.018417794,0.649673045,0.683218241,-0.025630109,0.686037004,0.612008393,-0.03546131,0.724253714,0.574434876,-0.044976342,0.63848716,0.595401227,-0.009048467,0.617280662,0.501713514,-0.023047155,0.607741416,0.445118278,-0.030563174,0.600659072,0.398655146,-0.036454841,0.685855687,0.590195775,-0.017135667,0.688650668,0.47853291,-0.037610173,0.691258848,0.41211015,-0.051624335,0.696503997,0.359569848,-0.05850964,0.730041862,0.614151716,-0.027818374,0.729438066,0.550069332,-0.062994793,0.715313315,0.622878075,-0.066407204,0.708202124,0.673998296,-0.05816745,0.767082691,0.654346406,-0.039516293,0.751823127,0.623589993,-0.0698056,0.732699454,0.679427981,-0.068345033,0.722082734,0.722275257,-0.060038205
3,Peace,0.617045939,0.798726439,3.80E-07,0.569699109,0.751036346,-0.015446548,0.549876511,0.65694952,-0.021577092,0.582235217,0.59017545,-0.030556751,0.623988271,0.561446369,-0.040333893,0.571817696,0.57351476,-0.007884813,0.54977119,0.478517592,-0.024644151,0.536592841,0.423671752,-0.033463545,0.528074265,0.375715315,-0.039735999,0.61288327,0.573170364,-0.017332258,0.615339518,0.454093754,-0.03852208,0.611935377,0.38898772,-0.052060645,0.61420548,0.336917132,-0.058117475,0.651199639,0.598021686,-0.029125439,0.641286433,0.521685541,-0.068856694,0.614468098,0.589540958,-0.07459832,0.605364501,0.643321037,-0.066950977,0.684604764,0.637052119,-0.041159406,0.648722589,0.606980145,-0.077633016,0.624624968,0.666453481,-0.078703761,0.621881485,0.713481605,-0.071177259
3,Peace,0.516750753,0.79148829,3.30E-07,0.469762236,0.748335421,-0.018363653,0.4432742,0.661146641,-0.027438505,0.461149335,0.592485785,-0.039116804,0.498014688,0.560739398,-0.050523475,0.477673531,0.559483469,-0.008509357,0.459684074,0.469454765,-0.027248872,0.447125912,0.41694209,-0.037727486,0.438935697,0.370471537,-0.044630252,0.51998353,0.557385206,-0.016866453,0.517478406,0.442815125,-0.039704289,0.510385096,0.378902495,-0.053128283,0.508668184,0.326882422,-0.058109865,0.558704197,0.579247832,-0.028104275,0.529598176,0.520126581,-0.067628823,0.503708243,0.587728918,-0.072040036,0.496864557,0.641553342,-0.062922008,0.589294612,0.615472138,-0.040361665,0.53927809,0.599722087,-0.074606359,0.513851762,0.659825504,-0.075229421,0.511579752,0.706926644,-0.067228854
3,Peace,0.439439744,0.802023232,3.42E-07,0.390361845,0.755685925,-0.01751223,0.364518255,0.671710193,-0.027314564,0.371893942,0.603298128,-0.040808402,0.403761417,0.565583289,-0.053018618,0.399296016,0.568522334,-0.004086374,0.376716942,0.477963895,-0.025114752,0.362176806,0.42464444,-0.037126672,0.352557093,0.377430201,-0.045255762,0.439361155,0.563536048,-0.013881055,0.428616732,0.448416948,-0.040657911,0.415495247,0.383473456,-0.056429423,0.409029186,0.331582546,-0.062984578,0.474616557,0.581424296,-0.027004246,0.436726183,0.520158887,-0.067593955,0.415383756,0.590955675,-0.069061011,0.413561106,0.646668196,-0.058031142,0.499771863,0.613687456,-0.04173119,0.444796741,0.606805027,-0.075241499,0.425115734,0.667022288,-0.075595111,0.428205371,0.710831285,-0.067707054
3,Peace,0.419113487,0.805788934,3.68E-07,0.363953084,0.761338651,-0.016769286,0.33293277,0.679542542,-0.028325833,0.338996142,0.609229624,-0.044218067,0.372969449,0.568485677,-0.058706764,0.372162372,0.574214101,-0.003947028,0.348117948,0.48332563,-0.026121318,0.332072586,0.429187,-0.039155819,0.321122348,0.381151378,-0.048489679,0.413829386,0.569242775,-0.015914217,0.400850356,0.456576407,-0.044874389,0.384889722,0.391273797,-0.062386554,0.375666499,0.337865949,-0.070419163,0.449180096,0.586670101,-0.031231126,0.404495925,0.523037493,-0.074589446,0.383538336,0.599538147,-0.074704051,0.383617371,0.656854391,-0.062356774,0.47462374,0.618865073,-0.047998387,0.414788395,0.606246829,-0.083811976,0.397615463,0.668603063,-0.082851999,0.403545558,0.713324606,-0.073662058
3,Peace,0.427936941,0.812289238,3.58E-07,0.376897782,0.772248745,-0.018611692,0.345071346,0.691743135,-0.031137723,0.348002106,0.622095942,-0.047315758,0.382507354,0.584020734,-0.061841823,0.37971133,0.584357202,-0.008429806,0.355544627,0.494042039,-0.031546488,0.339089602,0.440831304,-0.044660363,0.326989889,0.394183517,-0.053985182,0.422041237,0.579963803,-0.018966515,0.410075814,0.467907906,-0.049088877,0.393590033,0.406119943,-0.066610001,0.383461356,0.356561422,-0.074433304,0.457896799,0.598469079,-0.032638896,0.413153082,0.539031863,-0.075772204,0.391899139,0.616530001,-0.075472899,0.391988516,0.672331572,-0.063006848,0.482629031,0.63016814,-0.047887027,0.421112299,0.624868929,-0.084007077,0.403683722,0.687852979,-0.083977938,0.410560906,0.730093896,-0.075488575
3,Peace,0.485285819,0.875354588,2.13E-07,0.437514365,0.842105091,-0.015652783,0.397225976,0.766354322,-0.023839463,0.403429002,0.700254798,-0.035106052,0.441530854,0.670745075,-0.046039399,0.417059004,0.650269866,-0.011929903,0.387223691,0.563184381,-0.031323235,0.368074924,0.511161923,-0.041905366,0.351491153,0.468150377,-0.048634499,0.458155692,0.640596509,-0.021258039,0.444441617,0.538272798,-0.042786513,0.429530799,0.482233167,-0.054437682,0.417842954,0.437739611,-0.058623683,0.497729868,0.656575382,-0.033134576,0.463586122,0.620234907,-0.068817221,0.449573249,0.688316941,-0.075134352,0.451271087,0.739554763,-0.068566002,0.528083861,0.68981117,-0.046090178,0.479468405,0.702946782,-0.076404199,0.462224901,0.760349214,-0.0793292,0.465158343,0.801406384,-0.074150622
3,Peace,0.503037512,0.926704049,3.41E-07,0.457842171,0.892148674,-0.015239044,0.423253059,0.81475538,-0.023188962,0.432991356,0.757778943,-0.034118127,0.466975093,0.736030042,-0.04477134,0.446137011,0.705916882,-0.009299593,0.419696152,0.618591785,-0.025652248,0.402790725,0.567128956,-0.034046222,0.390228868,0.521918178,-0.03985225,0.486069649,0.699596763,-0.018236723,0.47794047,0.598424435,-0.037999697,0.466941357,0.542946875,-0.04962565,0.460073918,0.496141136,-0.054212134,0.522968292,0.716577947,-0.029613771,0.489488542,0.677936614,-0.063173831,0.470373034,0.743526042,-0.069000304,0.468850791,0.792235613,-0.062920451,0.550047219,0.747892261,-0.042063266,0.500364065,0.754362941,-0.070758998,0.481538236,0.810049534,-0.073509403,0.484931201,0.849808276,-0.068811543
3,Peace,0.507448137,0.714274883,3.50E-07,0.456842333,0.693817854,-0.01444819,0.417950124,0.622651219,-0.021417746,0.42447564,0.55534333,-0.031057673,0.451820374,0.513282418,-0.040927928,0.424765706,0.533499897,-0.008321649,0.389863729,0.45554021,-0.024156548,0.368712664,0.411542952,-0.031782575,0.351892412,0.373143494,-0.036648795,0.460286319,0.519541979,-0.017011065,0.441933274,0.413859218,-0.037487548,0.425770432,0.358549029,-0.049681388,0.415777087,0.314440548,-0.05433603,0.496052593,0.526865125,-0.0278017,0.467348546,0.467532158,-0.064723037,0.458229184,0.532710016,-0.069948696,0.462624967,0.581379414,-0.062331092,0.527946174,0.547640383,-0.038797136,0.486125857,0.537625015,-0.071405567,0.477257788,0.597563088,-0.072086222,0.486169666,0.640863657,-0.064698167
3,Peace,0.50308907,0.664838552,4.30E-07,0.446517587,0.665976524,-0.013506882,0.39506796,0.613211274,-0.019718118,0.390354365,0.543677509,-0.028966036,0.401617706,0.489214361,-0.038663559,0.371665955,0.546292901,-0.007586691,0.317902505,0.490702033,-0.024641175,0.285161495,0.457920939,-0.033630446,0.257504523,0.428323537,-0.039772622,0.400728077,0.51208663,-0.016819293,0.35518375,0.420162886,-0.037682839,0.327196628,0.374175429,-0.050312854,0.30771175,0.334597886,-0.055643387,0.437856585,0.499337763,-0.028093539,0.398175448,0.448716193,-0.062090106,0.411506236,0.516609013,-0.062602185,0.42909646,0.558546603,-0.052683692,0.477186024,0.500807643,-0.039975803,0.438213706,0.502911508,-0.068746038,0.448174775,0.559361696,-0.065170862,0.465869695,0.590349972,-0.055420432
3,Peace,0.525440633,0.627533257,4.41E-07,0.470883459,0.626060367,-0.015562163,0.420313478,0.574815989,-0.023714343,0.418183208,0.504106522,-0.034435,0.434321612,0.449484974,-0.045697816,0.397197396,0.505183995,-0.011919551,0.344610393,0.449238777,-0.02942276,0.313019872,0.416000962,-0.039203908,0.28574574,0.38642019,-0.045887601,0.426969498,0.473467469,-0.020787599,0.382813811,0.382629007,-0.040809847,0.354946554,0.334440649,-0.053289354,0.334621191,0.294409633,-0.059030961,0.465581626,0.463845223,-0.031736869,0.430607438,0.418775231,-0.065177538,0.440822273,0.484150112,-0.067565501,0.454617798,0.526637793,-0.059317965,0.50612992,0.469361871,-0.043411233,0.469017029,0.461366624,-0.072154835,0.475047588,0.517374277,-0.068910003,0.488269448,0.553272724,-0.059800066
3,Peace,0.590580821,0.64627111,4.49E-07,0.539760113,0.620922685,-0.015392288,0.500920773,0.554054856,-0.023365796,0.516857684,0.486171365,-0.033894073,0.54782635,0.442011893,-0.044784721,0.492568433,0.472350836,-0.011808193,0.454863429,0.396986067,-0.029135415,0.433181375,0.352082253,-0.038311731,0.415023774,0.311846584,-0.044183943,0.530269623,0.451642513,-0.020069992,0.510609686,0.348921418,-0.038586743,0.497409314,0.292787671,-0.049125358,0.488847315,0.245809615,-0.053297423,0.569589615,0.457458943,-0.030630723,0.548998475,0.408959746,-0.062838547,0.543338895,0.475418925,-0.065910712,0.547022939,0.520547092,-0.058011424,0.60579133,0.480042577,-0.042012986,0.577126086,0.468658239,-0.069601923,0.570083082,0.524756849,-0.067631952,0.574731827,0.563078403,-0.059325647
3,Peace,0.643354833,0.627632141,5.02E-07,0.593776703,0.598359048,-0.017387616,0.561658621,0.527134717,-0.026874796,0.582894742,0.459624648,-0.038850609,0.618999958,0.422710836,-0.051023427,0.554856896,0.440881044,-0.011686492,0.522862732,0.362970233,-0.029670173,0.505164385,0.31571725,-0.039686818,0.490756363,0.274122179,-0.046121716,0.595488727,0.428221792,-0.020239964,0.583933353,0.323229641,-0.040010899,0.577154517,0.263750851,-0.051437832,0.57361722,0.213298693,-0.055956777,0.636486769,0.441435158,-0.031421449,0.622481704,0.386628866,-0.065576188,0.612854779,0.454471558,-0.067858741,0.611271501,0.500261247,-0.058691662,0.674430668,0.470569283,-0.043507464,0.650882363,0.445799708,-0.071755759,0.639907837,0.501100659,-0.067742266,0.638653755,0.540665925,-0.057678528
3,Peace,0.683698952,0.637709439,5.88E-07,0.634368241,0.595651507,-0.018803312,0.613685787,0.5159446,-0.026264887,0.645790339,0.451326668,-0.036172532,0.685003698,0.421159148,-0.046260253,0.606054246,0.433518231,-0.006429922,0.581854522,0.351300657,-0.020990584,0.569286108,0.301538974,-0.029983629,0.559873223,0.258315325,-0.036329083,0.647122324,0.427669048,-0.01360073,0.644894302,0.323667765,-0.030760966,0.644955814,0.260937572,-0.042634778,0.648719013,0.210558712,-0.048186347,0.685659409,0.449108213,-0.023914671,0.684799075,0.392504543,-0.056060426,0.671292007,0.455722898,-0.060580797,0.665599465,0.501718521,-0.053666811,0.718390822,0.485635638,-0.035440024,0.705497921,0.453845352,-0.064061217,0.691928446,0.506262481,-0.062341832,0.68619585,0.547986627,-0.054154877
3,Peace,0.724639356,0.619216561,6.42E-07,0.682337224,0.567128599,-0.024238845,0.674724936,0.488262177,-0.031298608,0.713772774,0.426184058,-0.038880687,0.751389623,0.391123623,-0.04587426,0.659635842,0.401876986,-0.004416518,0.645797431,0.315270692,-0.017243214,0.640266657,0.261968851,-0.026452228,0.637231827,0.217948586,-0.033006113,0.70244801,0.401144803,-0.006932594,0.708341837,0.298270047,-0.022040864,0.719096601,0.238980353,-0.034981944,0.730796397,0.194081083,-0.041488588,0.740372837,0.428165704,-0.013351731,0.750139832,0.380293787,-0.044843774,0.737130105,0.433722287,-0.055140886,0.728242695,0.473642468,-0.052773319,0.768939674,0.469244301,-0.021119997,0.768293262,0.441081852,-0.050487906,0.752147734,0.48765558,-0.053357068,0.739931166,0.525625527,-0.048761319
3,Peace,0.742877722,0.610538542,7.11E-07,0.704682529,0.552989721,-0.027040629,0.699987173,0.476962209,-0.037031934,0.744088054,0.418503791,-0.047561958,0.783317089,0.384474844,-0.057852898,0.685570538,0.391765654,-0.007503114,0.676508665,0.306049496,-0.024044674,0.673936367,0.252745926,-0.036981128,0.673164904,0.208099425,-0.045910876,0.727849841,0.393178195,-0.010129354,0.739850223,0.29282558,-0.028149799,0.754771113,0.234727636,-0.043142024,0.769562602,0.188708499,-0.050804392,0.764865279,0.423102081,-0.017046334,0.777939558,0.375921726,-0.050787557,0.764142454,0.431419104,-0.060419131,0.754323304,0.471543491,-0.056939937,0.79174304,0.468418777,-0.025648441,0.795336366,0.431858361,-0.05590399,0.778477311,0.478171796,-0.057253502,0.765023232,0.515612662,-0.051153596
3,Peace,0.736552835,0.589671612,6.90E-07,0.70045495,0.536230743,-0.027045822,0.695129097,0.461169064,-0.037380882,0.734270155,0.39964366,-0.047615349,0.769599617,0.361816645,-0.057491139,0.679111779,0.376833588,-0.01122474,0.669772685,0.291733563,-0.028198713,0.666843534,0.238250881,-0.0409243,0.665510237,0.193893939,-0.049794566,0.720784962,0.378200859,-0.013629643,0.733029127,0.277421772,-0.032115195,0.748178303,0.218244523,-0.047375452,0.762403548,0.170938998,-0.055677831,0.757435918,0.408275604,-0.019775853,0.771281123,0.353366613,-0.053191707,0.758986413,0.401936769,-0.063143939,0.749651372,0.440469831,-0.060839411,0.785411239,0.453709841,-0.027369726,0.78935194,0.419787258,-0.058259603,0.772427619,0.461671472,-0.060551673,0.75882405,0.497966111,-0.055415012
3,Peace,0.658432841,0.570720673,6.29E-07,0.616490185,0.524716973,-0.021835828,0.606646657,0.446129441,-0.030609792,0.636783779,0.382627279,-0.040407304,0.668232918,0.347142547,-0.049541287,0.593308568,0.369063675,-0.011644204,0.574207127,0.284550935,-0.029061666,0.564967632,0.230711386,-0.039461005,0.558769584,0.185698628,-0.046094365,0.633134186,0.364817232,-0.016565869,0.638356924,0.262914479,-0.037282646,0.645486951,0.200273126,-0.050958719,0.65427345,0.150517449,-0.057010807,0.669502139,0.387195408,-0.024447847,0.67980051,0.331772625,-0.057536878,0.664832294,0.38829565,-0.061700854,0.655458748,0.431061745,-0.054363493,0.699237466,0.424441814,-0.033703212,0.697019219,0.396073312,-0.061832052,0.68227309,0.441777706,-0.06013542,0.673377156,0.478663713,-0.051586248
3,Peace,0.570605576,0.577743471,5.92E-07,0.520491004,0.535235941,-0.019652084,0.501628816,0.456496239,-0.028346324,0.526619971,0.391059935,-0.039071959,0.558218181,0.357828021,-0.049865752,0.493108749,0.383010834,-0.011304296,0.464856744,0.298865557,-0.028627053,0.450851202,0.246873766,-0.038950171,0.440273821,0.201875716,-0.045798954,0.532423675,0.37556076,-0.018087935,0.528407753,0.266897976,-0.038506094,0.528336644,0.203335807,-0.052055582,0.531865358,0.151854858,-0.058323894,0.570065558,0.394365728,-0.02757703,0.568821132,0.329166383,-0.060799185,0.556916118,0.389271706,-0.064580739,0.552705109,0.434527695,-0.057031184,0.602965593,0.428783536,-0.038254187,0.590936661,0.393816024,-0.065915473,0.579191744,0.442472577,-0.063324839,0.575822651,0.481580257,-0.054554813
3,Peace,0.477765203,0.61098367,5.13E-07,0.422830492,0.577971458,-0.017022027,0.392831773,0.501517832,-0.024148688,0.412459671,0.430253804,-0.033731367,0.444901019,0.390380293,-0.043710742,0.3876158,0.426099539,-0.008057263,0.351401985,0.344372332,-0.024122741,0.331544042,0.294247925,-0.032468196,0.315905035,0.251767635,-0.037606433,0.426275611,0.413253665,-0.01587151,0.410340369,0.303521484,-0.035660651,0.399869889,0.241753802,-0.048038833,0.394834638,0.193227157,-0.052733764,0.466176718,0.424783677,-0.026265616,0.449661314,0.365934551,-0.06119087,0.441863269,0.429975808,-0.065350249,0.443218946,0.475456119,-0.056983896,0.503705144,0.451261044,-0.037291229,0.476246536,0.423149318,-0.066053152,0.467205644,0.479764342,-0.062726133,0.468960226,0.521167636,-0.052905492
3,Peace,0.456134975,0.740470052,4.28E-07,0.40463388,0.72544384,-0.019888977,0.361159444,0.656975031,-0.029113151,0.372498751,0.584134996,-0.040035933,0.402824879,0.538279533,-0.050890487,0.355997056,0.562465906,-0.015694208,0.316883147,0.484551013,-0.034930982,0.292755872,0.439375848,-0.044974338,0.272286892,0.401016772,-0.051515847,0.395118415,0.541556954,-0.022718808,0.374280334,0.43494013,-0.044379894,0.357711822,0.379906178,-0.056421958,0.345371902,0.333800256,-0.061317891,0.435563266,0.547765315,-0.032366481,0.410769224,0.497858167,-0.069080211,0.405060023,0.570294201,-0.072351791,0.409291148,0.617995858,-0.063863553,0.47239387,0.571752191,-0.043051478,0.439570904,0.567816377,-0.075018033,0.432103425,0.628753483,-0.074361324,0.438044727,0.667185903,-0.066460818
3,Peace,0.461829364,0.796184838,4.15E-07,0.409564018,0.780370235,-0.019511964,0.364553124,0.713301182,-0.028012419,0.377353013,0.64593792,-0.038251426,0.408610612,0.601594567,-0.048178185,0.359352052,0.611311734,-0.014053089,0.32001254,0.537188411,-0.032270052,0.295451581,0.491566598,-0.042183205,0.275820047,0.451301992,-0.049196575,0.398899257,0.589016736,-0.020963462,0.376474112,0.494535685,-0.041979779,0.360230953,0.442190468,-0.055064872,0.349182308,0.395885468,-0.061261196,0.439936936,0.594474137,-0.030556051,0.417261302,0.559575677,-0.064360224,0.409503669,0.632783771,-0.068987586,0.410939485,0.680462182,-0.062715217,0.476625174,0.618345976,-0.041502748,0.44423753,0.629911125,-0.071214378,0.434164494,0.689995825,-0.072526753,0.436832696,0.725919008,-0.066853642
3,Peace,0.417851418,0.829297304,3.88E-07,0.365177631,0.816466868,-0.018539194,0.317797929,0.757616758,-0.0278567,0.320787191,0.691029429,-0.039273527,0.349059522,0.648700774,-0.050128099,0.311557621,0.64033252,-0.009777463,0.27025184,0.573939979,-0.028341286,0.243347406,0.534024239,-0.038350277,0.221108139,0.49857223,-0.0447485,0.350372016,0.618409574,-0.017435344,0.326920748,0.525604844,-0.03917956,0.30821234,0.475452483,-0.050627772,0.294834852,0.429926991,-0.054303084,0.392034948,0.622920454,-0.028377613,0.363732159,0.594609022,-0.063918047,0.357463747,0.66899389,-0.068831518,0.363310665,0.717121363,-0.061253037,0.430572361,0.64471662,-0.040657971,0.393072039,0.668748736,-0.071121849,0.383270979,0.731687903,-0.073710121,0.388879687,0.767011404,-0.068084829
3,Peace,0.345581621,0.844192445,3.85E-07,0.291421622,0.842068672,-0.016110782,0.236094534,0.78932333,-0.023334431,0.227300718,0.726056039,-0.033576634,0.24898544,0.679140508,-0.043362193,0.222039804,0.675358951,-0.005855605,0.174614996,0.61588484,-0.022383722,0.145295292,0.580194116,-0.030788876,0.121784776,0.548233211,-0.036276672,0.258488983,0.647489965,-0.014616084,0.222715229,0.558280766,-0.035602562,0.196252853,0.514317214,-0.047585808,0.177827328,0.47838372,-0.051354557,0.29937911,0.643623233,-0.026222173,0.257901192,0.625977814,-0.063362032,0.262005925,0.702943325,-0.068437569,0.277124286,0.75103879,-0.060084552,0.335676551,0.659318566,-0.03869668,0.292474389,0.693002641,-0.070236243,0.294630766,0.756340981,-0.072064176,0.31083566,0.789575577,-0.065363042
3,Peace,0.404963553,0.82733047,4.06E-07,0.3492392,0.817505598,-0.016273102,0.29682833,0.769431829,-0.02735237,0.294888943,0.703780353,-0.04106183,0.325606853,0.65883702,-0.054600954,0.280702412,0.663201392,-0.01483696,0.233264044,0.59755969,-0.03463183,0.203416586,0.560229003,-0.045347158,0.178930715,0.527591169,-0.051979411,0.316597492,0.635734022,-0.024234282,0.282293677,0.544016838,-0.045323405,0.261549175,0.493219584,-0.057727046,0.247160852,0.449406087,-0.062485751,0.359124541,0.631913781,-0.035879716,0.330139875,0.612520874,-0.068568192,0.328809232,0.681269348,-0.074081369,0.335482299,0.725329578,-0.067777656,0.401245713,0.646090508,-0.048494034,0.366683483,0.667735219,-0.073609218,0.36217615,0.726282835,-0.072161503,0.369122922,0.760756314,-0.064656787
